,d1,d2,r1,t1,d3,d4,d5,d6,d7,d8,d9
13174,1.684988137,-0.64508548,-1.300165884,0.708546611,1.151487521,1.065780632,0.87055658,0.028752054,0.328160297,-0.80627869,-1.238069261
13175,0.306853336,-1.69386892,-0.619653463,1.053637305,0.146147564,0.99496506,0.756492971,0.176070431,0.329158318,-0.612801363,-0.358586547
13176,1.625272292,0.285651747,-2.312878478,-0.906319853,2.098619807,0.773149906,0.968337362,0.63163489,0.632909419,0.967283787,0.026400678
13177,-1.55222132,-1.335774617,0.813523086,0.792825067,-1.777144685,-1.498995558,-0.952111609,1.353318595,1.176063267,1.536057628,-1.659168369
13178,0.947942484,-0.251320534,-1.404805641,-1.332655745,0.79363348,0.348209673,0.062196937,0.300405171,0.304437742,-1.177494432,-1.009939369
13179,0.013755953,0.467693248,-0.97688284,0.320461299,-0.361279244,0.115778568,-0.378622119,1.089887812,1.191822462,-1.492794271,0.136064181
13180,1.595320516,1.078757481,0.675541971,-1.258495696,0.904101582,-0.007707919,0.030705228,-0.108495958,0.359588477,0.175341522,0.07572218
13181,-1.49400393,0.311847858,1.18374752,-0.437973805,-0.876468729,-0.683868399,-0.922486409,-0.346983999,0.144039404,-0.889905173,-0.40008453
13182,1.197563507,0.543008839,-2.624021931,-0.53820772,1.264483309,1.130857677,0.762369599,-1.917143603,-1.762169784,-1.076881519,0.841432004
13183,0.641153091,-0.967856693,-1.241011501,1.515594329,0.643149674,-0.255587209,-0.637283312,0.843012906,0.366926039,-1.217716407,0.597198047
13184,0.951300904,-0.581635437,-2.081469989,-0.639335013,0.459018323,1.217011101,1.105199188,0.197599788,0.193436949,-0.137064598,-0.675774461
13185,-1.486684082,-0.619918325,0.908279187,0.961786256,-1.331215864,-1.6905069,-1.274079603,0.989550216,0.889509945,1.361191605,-1.459735077
13186,1.518409469,0.608460767,-1.757839937,0.838038863,1.312970341,1.539608858,1.495843679,-0.914355797,-0.872633123,0.030763285,0.195457735
13187,0.123757323,-0.032054178,-1.141935114,-0.419742634,0.477191161,0.705762854,0.769266408,0.945297812,1.346947847,0.281297197,-1.205697204
13188,1.446287572,0.508660717,-0.343597937,-1.073545671,0.958448469,0.686702154,0.495034033,-1.311814833,-1.445103022,-0.544178973,1.189801482
13189,-0.163781035,0.952033113,-0.57895253,-0.502889996,0.287295411,-0.541304699,-0.351245925,2.126932128,1.71564424,0.762205934,-0.026558291
13190,0.321911732,0.59853059,-0.509551509,-0.594190749,-0.189759627,-0.231447407,0.165787285,0.885418171,0.801176814,0.648236918,-1.873856058
13191,0.296530864,1.060929918,-0.10156611,-0.869170379,0.503393674,0.101640584,0.178404548,1.112772049,0.892423682,0.45315302,0.072188919
13192,-1.489639397,-0.710324204,1.089459301,0.848775046,-1.791054743,-1.304562782,-1.140969535,0.484447682,1.121806463,0.574773732,0.007074563
13193,-0.676276433,0.237035072,0.128502386,-1.359870676,-0.093068892,-0.611219207,-0.367653713,1.263367273,0.812794349,0.815764269,-0.133722477
13194,-1.184327944,0.70046932,0.502068446,-1.032318721,-0.5436247,-0.777446535,-1.065587372,0.351570077,0.673044293,-0.977919577,0.411456577
13195,-0.777460962,-0.400077464,0.987296083,-0.449126719,-1.049681693,-0.220332804,-0.62911984,2.043851208,1.597892404,-1.464079116,-1.259779688
13196,0.427701185,-1.044658015,-1.138916882,-0.390247913,0.202057589,0.457217711,0.085630021,-0.926878883,-1.218671807,-1.127768007,1.362091875
13197,-0.299299962,2.350540827,-0.421635439,-1.419163509,-0.796220239,-0.827841166,-1.209664674,0.369513124,0.361497509,-1.596105051,-0.423700015
13198,-0.27177222,1.047618028,-0.058748386,-1.614670013,-0.6216312,0.113702406,-0.153431491,-1.296909,-1.276678518,-0.857342078,1.011920872
13199,0.072194768,-0.374859725,-0.435015894,-1.236955751,0.571450741,0.173869442,0.375222295,1.035930714,1.217282701,0.856399833,-1.179600401
13200,0.140337472,0.240866467,-1.030494961,-1.010811679,0.045370843,-0.203682617,-0.483160872,0.851930991,1.017815657,-0.854097969,-0.305507248
13201,1.602555664,-0.619562399,-1.637493259,0.069738779,1.133901522,0.080977301,-0.119820921,1.335981662,1.162653474,-0.531307148,-1.041794862
13202,0.339093404,-0.858041448,-1.035096578,0.068179216,0.57362201,0.68322944,0.770920168,1.683701084,1.271789226,0.588677077,-0.540884277
13203,0.223321235,0.319624668,1.116837229,1.137334586,0.297838324,0.200918757,0.135327573,0.478343438,1.002157056,-0.122893938,-0.28965006
13204,-1.136199587,-0.23999639,0.378534126,1.197871644,-0.602705895,-0.634473646,-0.734969458,0.718565767,0.26289486,-0.29842,0.57362216
13205,-1.189398092,-0.137467585,1.094101367,0.857606514,-1.713253771,-0.446942764,-0.795177622,1.036241777,1.075623215,-1.045485183,0.292871829
13206,1.444841569,0.497855578,0.779052848,-0.955115877,1.002178024,1.04676696,1.299976589,-0.41618781,-0.100095713,1.184423479,0.284885478
13207,-0.185827994,0.314897668,0.672478275,-1.715058693,-0.014753007,-0.49233289,-0.2924058,0.020034131,0.486374089,0.767902257,0.199290796
13208,1.478674935,0.244472253,0.582463389,-0.378005688,1.43294983,2.071095277,2.126326475,-1.746810729,-1.45467947,0.58345219,0.13938708
13209,-0.865915148,-0.566853884,-0.04182042,-0.863749194,-1.372338176,-0.232549464,-0.692753028,-0.307808633,-0.131723535,-1.410716003,1.459712158
13210,-0.924845146,0.551427015,1.136951582,-0.114117529,-0.998453985,-0.139930793,-0.594974439,2.292686888,1.75886188,-1.477011777,-1.644537866
13211,1.58104015,1.47353434,-2.934909391,-0.885518249,1.076369584,1.823234832,1.420211506,-0.720862106,-0.748170922,-0.924227266,0.494782191
13212,-0.584223129,1.289650318,1.042491388,-0.935556126,-0.854809785,-0.115648785,-0.60974918,1.091188239,1.160199171,-1.523385615,0.579914853
13213,-0.890510148,0.487588425,-0.038668088,-0.597511221,-0.984694634,-0.709386844,-1.021679274,2.1409501,1.730771004,-0.976594691,-0.860923329
13214,1.299171819,-0.481370588,-0.627395056,-0.667403399,1.470703945,1.171463018,1.592808601,1.56844431,1.150096763,1.719047146,-1.320874817
13215,-0.602887833,1.370497084,0.551325964,-0.58844933,-0.17313251,0.275634401,-0.103019702,0.810427063,1.437833472,-1.184103738,-0.825129085
13216,-1.39247699,1.26453275,0.668856739,-0.398330594,-1.572130034,-0.316372833,0.022299954,-1.311802766,-1.557498351,1.041759079,0.875253677
13217,-1.148276379,0.364395846,0.24296511,-1.159686528,-0.821020311,-0.773817281,-0.293509805,1.071975083,0.994535086,1.044710024,-2.047340874
13218,-0.026248899,0.123377161,0.302659651,0.493384409,0.299152432,1.050758786,1.235510844,-0.619712142,-0.896862056,0.903657742,0.171255053
13219,-0.803764669,0.348499556,0.254686827,0.36608693,-0.498118945,0.200289614,0.082282182,0.564877851,0.174741439,-0.47141557,-0.695202635
13220,1.649342995,-0.81654074,-2.9953129,0.172366841,1.460093301,1.686389804,1.708613145,-1.064827241,-0.996608073,0.491519718,0.081290803
13221,-1.365547782,-1.449966295,0.637345872,0.364158642,-0.962082613,-0.574149885,-0.175315112,0.393777569,0.558926916,1.194083269,-0.884682133
13222,0.989543018,2.320960195,1.081677636,-1.609070632,0.960890961,1.286225549,0.970582093,0.329792953,-0.076217288,-0.699038103,0.930608094
13223,0.366126092,1.987130149,1.041872539,-1.584076722,0.923629396,-0.143259762,-0.25772015,0.064438143,0.283855984,-0.388518878,0.231997475
13224,-1.437330659,-0.712711254,0.61054214,1.457277322,-0.965454079,-1.672720275,-2.039982167,1.523173896,2.15860151,-1.291717892,0.376160659
13225,1.048902369,-0.382394639,-0.600492674,1.653433164,0.936552515,1.743878876,1.955969666,0.593002946,0.345708992,1.048144708,-1.255507401
13226,0.303884825,-0.266440373,-0.655432711,0.727153163,0.535505089,0.749145375,0.614911853,0.871306255,0.659426885,-0.18528566,0.066913296
13227,0.7192958,-0.325076761,1.034561799,1.153877551,1.064281159,0.955368342,0.59261529,1.907306702,1.377327736,-0.908703363,0.139865545
13228,-1.379498995,0.172629839,0.545270336,-1.64844919,-1.158726351,-0.026104339,0.073883076,-0.322338829,-0.078394051,0.467826074,0.563100514
13229,0.91973841,0.093206799,-0.022552999,-0.150403826,1.212883112,1.376454805,0.996268525,-0.032593345,-0.431271965,-1.230086217,-0.046791768
13230,-1.560662943,-0.366814116,1.0476775,1.361605847,-1.96354457,-1.068884306,-1.156689218,0.316573554,0.110900353,-0.309230836,0.35090706
13231,1.579474342,-0.154035454,-1.662421916,-1.666634389,1.924339343,2.179814338,1.930558561,-1.281234816,-1.04243761,-0.71302958,-0.297478635
13232,0.787504034,-0.153810228,-0.439018244,-1.047789215,0.95537016,1.019181599,0.583753653,0.244666478,-0.023160754,-1.496544747,-0.523464825
13233,0.684600036,-0.061140014,-1.264077911,0.775935763,1.037451011,0.217622825,0.282699872,-1.857109227,-1.703613866,0.233724925,1.356932925
13234,0.319147682,-0.442459132,-0.322563362,1.265344271,0.508384938,1.244190992,1.090237961,-0.012891255,0.248923587,-0.202063036,0.110649927
13235,1.439620649,-0.611374529,-2.931803792,-0.663448796,0.827856942,0.073377775,-0.049404109,-1.290231844,-1.512783001,-0.710600272,0.786215009
13236,-1.258823124,-0.627108488,0.570513823,0.126404776,-0.840334331,-1.033126799,-0.787365578,-0.949819634,-1.242669018,0.656958859,1.227837816
13237,1.676573956,1.524475367,-2.564189281,-0.907206947,1.335146122,1.304218458,1.748979255,-0.882238695,-1.089438627,1.88752914,-0.107184863
13238,0.132159791,-0.217118144,1.089246293,-0.613052726,0.072650257,0.667947776,1.076270148,-0.131499175,-0.093882208,1.490229961,-0.177062884
13239,1.44020906,-0.267214276,0.646155423,0.25607217,1.520102571,1.940037507,2.028369962,0.495265762,0.761263164,0.706559413,-1.183640368
13240,0.43784273,-1.258371843,0.337928493,1.322588464,0.189244958,0.41379587,0.546090302,-1.165175218,-0.991684914,0.273237128,0.321908069
13241,1.101793361,-0.485118143,-0.146579279,1.240058862,1.415123165,0.340726206,0.768031895,-1.802641025,-1.551167678,1.361649225,0.55561768
13242,-1.239289831,-1.688125733,0.884631856,0.866401499,-0.679374121,0.096625373,-0.276924393,1.276181883,1.575777893,-1.246001599,-1.761788374
13243,0.00895283,1.283433791,-1.200763933,-0.926416266,-0.370870842,0.449648241,0.631922711,-1.55732947,-1.707436118,0.403875292,0.744834659
13244,1.087541734,-0.535941777,0.374126091,1.507663036,1.5722869,1.543677951,1.116779578,-0.548868206,-0.356552179,-1.156355465,0.211701503
13245,-1.084349917,-0.367799249,0.871646846,1.609995986,-1.503531216,-1.47699906,-1.12786305,0.728042173,1.043408137,0.369617596,-1.741121318
13246,-0.732156316,2.101672534,0.626293241,-1.29109003,-0.287754453,0.736821437,0.786855508,0.968479898,0.859231704,0.262391455,-1.033410019
13247,-1.159960678,1.521807867,1.045211332,-1.084020287,-1.101668789,-0.076874732,-0.264271291,-1.496183881,-1.186072342,-1.064573099,0.507413109
13248,1.536437193,-0.757010379,-2.615052537,1.601108966,1.044946173,0.202401195,0.09037057,-0.735971299,-0.615458906,-0.195656561,0.671048262
13249,0.031153657,1.159285069,-0.535633725,-0.411550974,0.065143776,0.633746259,0.152962389,0.400880821,0.046037853,-1.37186066,0.788568695
13250,0.757957469,-1.701242208,0.087410215,1.632581073,0.193738161,-0.043415604,-0.359914351,-1.511829882,-1.604851011,-0.893918883,2.265047503
13251,0.712800588,-1.407359929,0.236211706,1.389056778,1.236114632,0.151560352,0.618436798,-0.34896315,-0.459107037,1.382600648,-0.082815184
13252,0.180244783,1.286385569,-1.240032003,-0.894451327,0.140932434,0.020457707,0.143397216,1.780530003,1.56094874,0.621277559,-0.539012406
13253,1.333966614,-0.590833538,-2.429241976,0.923674984,0.688078883,0.721991583,0.241102607,0.789797635,0.887492789,-1.757395627,-1.342499146
13254,0.240350695,1.266272795,-0.512269782,-0.446852881,0.052026909,0.977809032,1.316430047,0.206447895,0.348465561,1.452089942,-0.584469113
13255,0.942890346,-0.299817101,-2.164841089,1.6459036,1.096332333,0.963735482,0.895336181,-1.679018538,-1.704536575,0.048357876,1.609621935
13256,-0.811310651,0.29212162,0.791960775,0.068471039,-0.350196241,-0.636500531,-0.491171245,-0.668422291,-0.770723888,0.610466316,1.406593847
13257,-1.074377314,-0.527861007,0.5499454,1.127938169,-0.879916596,-1.641883457,-1.625868446,-0.981556821,-1.003105015,-0.158083205,1.290920333
13258,-1.364090918,0.123165784,0.94582235,-1.372750919,-1.388300284,-2.117787111,-2.484648887,1.538790064,2.082211917,-1.627103668,-1.51523774
13259,1.439333134,0.109990297,0.475660501,-0.516059877,1.894742334,1.945934702,2.068269416,0.292969407,0.629641413,0.878386226,-0.482897923
13260,-0.710531824,1.089436922,0.833921648,-0.996977863,-1.227108246,-1.767815736,-1.494858538,-0.637707525,-0.649679018,0.732744846,1.096284747
13261,0.605229578,0.422810812,0.976248205,1.278782217,0.897873266,0.149614988,-0.289382923,0.539576023,1.106322517,-1.468499611,-0.866040969
13262,-0.882867515,-1.777019572,0.073114995,1.100367761,-1.289090321,-2.0109568,-1.786780194,-0.402288958,-0.448231777,0.623602951,1.148471349
13263,-0.979875786,-1.360208141,0.048435683,1.285895393,-0.362154477,0.480218129,0.306136635,0.678561622,0.912548058,-0.322455265,-0.407218276
13264,0.691736171,-0.9219655,-0.015054481,0.530577184,0.601329972,-0.306835201,-0.199918297,1.23844767,0.792020465,-0.136353865,-1.330877064
13265,-0.129708105,-0.703716102,-0.502500771,0.988675877,0.186859268,0.411162229,0.08602308,1.489538572,1.30136921,-1.521632691,-2.070514766
13266,0.687932733,1.31887578,-1.24980224,-1.456312634,0.797244063,0.932377436,0.978844397,0.121331131,-0.283240042,0.214125767,-0.562285323
13267,1.142598759,-0.499687117,-1.530396356,0.088178376,0.726278438,0.518933365,0.211834016,-0.810158035,-0.920269321,-1.54813092,0.072991099
13268,-0.001966135,-0.004531443,0.56837937,-0.779333886,0.14429054,0.277419801,0.501747887,-0.368881437,-0.070274525,0.669284256,-0.243127863
13269,-0.620813948,-0.514798539,-0.124481509,1.186859977,-0.481591492,0.429058333,0.203397708,-0.672093191,-0.675504085,-0.514325868,1.20139773
13270,-0.22928605,0.108264672,0.693864326,0.020521126,-0.517845687,-0.360463496,-0.542502602,0.519985405,0.82328518,-0.662662555,-1.303811277
13271,1.354124348,0.091768032,0.8295454,1.367717754,1.303983411,0.770314959,0.739436233,-0.880480525,-0.491180643,0.195973909,1.089130474
13272,1.418433042,0.594119421,1.178383569,0.951814594,0.898136217,1.543224721,1.530634601,0.862430131,0.810151716,-0.006320993,-1.665512681
13273,0.122743726,-0.251219602,-1.31570098,-1.47671244,0.655110157,0.758659711,0.604163968,-0.219697893,-0.202098814,-0.328984979,0.350891989
13274,0.638363329,1.362555031,0.143382255,-0.455995341,0.109135724,1.062241262,0.919156033,1.36546949,1.024289111,-0.137088468,-0.116970445
13275,-0.208595393,0.298821875,-0.411297806,-1.493569063,-0.19280223,0.726163888,0.935971597,-0.959520855,-0.53716837,0.400111103,-0.695171084
13276,1.345772071,1.943574512,-0.139714519,-1.652318755,0.911527264,0.615721852,1.05214813,0.263251934,0.013087531,1.725188884,-1.136985969
13277,1.249901936,-0.660242891,-1.815491864,-1.19506419,1.257002004,0.412816459,0.680049645,-0.274735729,-0.366934208,0.966253882,-0.539045554
13278,0.371519974,2.11653312,-1.649083142,-1.7045387,0.610662618,0.937523164,0.86095016,-1.557701317,-1.386836884,-0.165134659,0.377963152
13279,-0.995828438,-0.909791565,0.94008235,1.367074251,-1.350091709,-0.226273993,-0.549846,-0.639879973,-0.380704044,-0.935660191,1.65803003
13280,1.001083724,-0.132365516,0.584247283,0.909720194,0.56954017,0.65592664,0.414849955,-1.301871276,-1.392789072,-0.67707939,1.343118241
13281,0.816846922,0.397902295,1.081945479,0.246718384,0.873710476,0.595806126,0.139993994,-0.492342505,-0.185429043,-1.324799007,0.223228013
13282,-1.748897195,-1.219662088,1.140344736,1.670084079,-1.624650515,-0.6634052,-0.203536355,-0.528348918,-0.709282825,1.659115089,0.713230462
13283,1.382052265,-0.248809063,-1.008105261,0.597743718,0.9859619,1.261771076,1.702931633,-0.935461165,-1.272160494,1.524777251,-0.114133733
13284,0.710701653,-1.496198934,-0.732594694,0.564763313,0.223244844,1.133464658,0.719329104,1.566597003,1.128104999,-1.235788635,-1.856499411
13285,0.648660784,1.872976275,0.893118504,-0.886687987,0.984444133,0.138934312,-0.350009552,-0.463873611,-0.706702851,-1.50489504,0.81364057
13286,0.902363848,-1.061851435,0.501021095,0.092325312,1.355864154,1.248295935,0.836389969,1.317037832,1.238208922,-1.045539061,0.020103456
13287,0.206873402,-0.07609065,1.213333037,-0.540689418,0.245589119,-0.57442733,-0.986372354,-1.219888715,-1.374952282,-1.490501404,1.551432775
13288,-0.901895152,1.203264102,1.055767725,-1.355411646,-1.34434395,-0.953366391,-1.364655813,-1.407696433,-1.23209829,-1.596362928,1.172883625
13289,0.747404192,1.083772139,-1.174035494,-0.755771614,0.423930782,-0.23242204,0.128754793,1.869461576,1.470625168,0.964698576,-1.969002636
13290,-0.869810752,1.353304002,0.320484691,-0.293135254,-1.334633372,-0.122789985,-0.613207582,-1.167926098,-1.433044533,-1.612321376,1.793707264
13291,0.232451943,1.527959046,1.005232174,-0.729540807,0.646584907,-0.35499967,-0.667517684,-0.893704297,-1.153922703,-1.173677459,1.172945716
13292,-0.860920066,0.204812218,1.137696428,0.712812368,-0.835154973,-1.224959409,-1.368781843,0.068759855,0.608061053,-0.478572485,1.039829085
13293,-0.094753827,-0.755210568,0.880020923,-0.190825363,-0.553505516,-0.038621184,-0.304517577,-0.561323293,-0.921139257,-0.720129308,1.717475314
13294,-1.50755994,-1.174748608,0.857715647,0.444850957,-1.99377118,-2.410470127,-2.151643112,1.436644456,1.504088053,0.355033079,-0.852390409
13295,-0.508460222,-0.706247214,0.407508005,-0.265970509,-0.000105291,0.082309678,0.346575456,-0.352689214,-0.267205481,0.534482155,-0.768500432
13296,0.690828861,0.028673116,0.000890887,0.480763091,0.761553747,1.600105211,1.815382768,-0.98493782,-0.626769531,1.133733824,0.109850577
13297,-1.550058841,-0.983766571,0.780959912,-0.056657058,-0.9328243,-0.531842224,-0.426435503,-0.659802485,-0.51296788,0.47606811,1.516625502
13298,-0.946782992,0.662648302,0.253298749,-1.270011716,-1.338338846,-0.353309127,-0.738879502,-1.269691521,-1.427091194,-1.313882519,1.032470462
13299,-0.542985292,-0.808101535,1.122859224,0.624433831,-0.4033192,-0.208087291,-0.171140681,-0.727601413,-0.461764551,-0.547292362,-0.229964249
13300,0.382859317,1.300910075,0.733715333,-1.010449834,0.541731659,1.107080063,0.947369111,0.569552329,0.908256296,-0.260948894,-0.26515483
13301,1.298797886,1.182988893,-2.720389828,-0.098090262,1.646132113,0.700666678,0.829599508,-0.638803871,-0.515475282,0.553818204,0.338420598
