,d1,d2,r1,t1,d3
23380,0.964182458,1.841491211,-0.541127684,-1.014354409,1.128946392
23381,-0.224655174,-0.825584011,0.361681709,0.109036618,-0.420181963
23382,1.17293891,-0.107302128,-2.01699874,0.551670237,1.014709937
23383,-0.870054251,-1.115133934,0.74093041,-0.157996453,-0.623152501
23384,-1.205167966,0.318282744,1.055691208,-0.17962721,-1.145519276
23385,-0.095390831,0.773717197,-0.676614822,-1.029691343,-0.095260312
23386,0.414664445,-0.669964964,-0.56281602,0.566987608,0.403075433
23387,1.559996901,0.788754131,-2.160411335,-0.756044422,1.389060562
23388,1.431674531,1.050337031,-0.383772945,1.53629412,1.467278995
23389,-1.181527251,1.461797148,0.868631027,-0.737815028,-1.250329069
23390,-0.850092031,-0.386328114,0.137759607,0.168464032,-0.745592488
23391,0.121722223,0.174710826,0.792186443,1.748890454,0.1217802
23392,0.463563074,1.277447228,0.716844576,-0.857600484,0.573072881
23393,1.334725217,0.22355514,-2.752521963,-0.894013137,1.539860352
23394,1.424506921,0.010085156,-2.671355816,0.352511341,1.220116954
23395,0.981743437,-0.387317765,-0.213090807,-1.425682925,0.722484693
23396,-1.168385456,1.229846707,0.968933064,-0.342642401,-1.107706531
23397,-0.674327577,-0.579720093,0.74003017,1.034507692,-0.792581485
23398,0.484211659,-0.705593754,-1.170097839,-0.563224152,0.747950833
23399,0.610813306,0.920155433,0.191255056,-1.697269631,0.838097237
23400,1.190458612,-1.539248519,-2.369616956,0.920562347,1.027489208
23401,0.481615639,-0.974771892,-0.652964814,1.185989931,0.335843354
23402,0.525509101,0.686877113,0.443514067,0.047889603,0.582814284
23403,0.822382385,0.143093979,-0.451911351,0.967622806,0.675303157
23404,0.871789192,0.076972476,0.913653884,0.822216958,1.047525547
23405,1.442730304,0.562992919,1.14172485,-1.572925659,1.517085222
23406,-0.888103613,-1.355538836,0.406444386,0.116180075,-1.015636651
23407,-0.053501056,-1.976730656,-0.717623487,1.681205195,-0.13280275
23408,1.057527544,0.163904939,-0.189896478,-1.28214087,1.264316856
23409,1.440581432,-0.095259906,-2.712005204,0.926893864,1.347541208
23410,-0.629992822,-0.237619754,0.917213684,-1.370766324,-0.510794683
23411,-1.363843106,-0.172007139,0.626629534,0.473652952,-1.066527421
23412,-0.846468771,-0.384541668,0.549256292,0.128636646,-0.944767249
23413,0.80253447,0.430738917,-1.436173087,-1.371192249,0.5542686
23414,-0.645440729,-0.762931766,0.339014621,0.523261218,-0.468820492
23415,0.284611148,-1.560853481,-0.887158498,0.712587748,0.308588816
23416,1.341431083,0.470442864,-2.013742229,-0.836270647,1.553885371
23417,0.462646662,0.334415764,-1.545842623,-0.064489455,0.687948256
23418,-1.305025566,-1.014596843,0.579587284,0.774471097,-1.437236174
23419,0.100444608,-0.135606226,-0.840331436,0.922947273,-0.047379736
23420,-1.106088924,-1.104860447,0.519657439,-0.456780764,-1.257763608
23421,1.121753313,1.196758885,-1.688997972,-0.033684079,1.295925952
23422,-0.345827368,1.039235393,-0.182831516,-0.296347692,-0.295514493
23423,0.63335464,-1.456078176,-1.423566408,0.855392429,0.75619059
23424,1.605932566,1.893902371,-0.590967899,-0.632488556,1.59078971
23425,-0.578117455,-1.51865375,0.183733894,0.52061117,-0.450145904
23426,0.296286211,0.91429433,1.002749387,-0.351898082,0.13575055
23427,1.006838692,-0.077278154,-2.305957833,0.130846953,1.244008671
23428,0.037454942,-0.0291258,0.46811798,0.10276837,0.008472996
23429,-0.739162501,-0.432735322,0.440444652,0.076670116,-0.718866879
23430,1.594486857,0.948759459,0.165015878,-0.484979992,1.568916463
23431,-0.353876149,-1.556236753,0.766284616,1.291459104,-0.534711697
23432,-0.183742227,-0.403345425,0.186974372,0.7683035,-0.273266087
23433,-0.354212239,-0.7949858,0.797908702,1.550480141,-0.257561482
23434,-0.901228828,0.83876633,0.523985319,-0.899805433,-0.61537916
23435,0.719746353,-0.938978911,-1.821516038,0.162380299,0.452069442
23436,-0.303831553,-1.199560795,0.431489826,0.878720418,-0.102860575
23437,0.079950207,-1.276848173,-1.228250439,-0.239662314,-0.173605566
23438,0.391815092,1.329261532,0.579532546,-0.849094524,0.2534769
23439,-0.484735805,-0.747350846,1.100338643,0.429859172,-0.56203285
23440,-0.318063596,-0.315101347,0.415573515,0.135218111,-0.084887731
23441,-1.359149566,0.053718268,0.855214077,-0.215397428,-1.098287063
23442,1.197663038,0.507660183,-2.439888384,-0.158679087,1.152323922
23443,-1.227743873,1.657714185,0.504825707,-1.10676569,-1.149986914
23444,1.348162182,-1.239203552,-2.08178772,0.550234743,1.35256678
23445,-1.620966794,-0.933404908,1.011767353,-0.427457638,-1.615479851
23446,-1.657676583,-0.475530254,0.992843939,-0.449172316,-1.745718242
23447,1.037044075,1.640408517,-1.005686097,-1.575231861,1.253572047
23448,-1.205481676,-0.95319226,0.422221413,1.108735164,-1.192642877
23449,0.871799393,1.826387246,0.496124803,-1.085374675,1.093991412
23450,0.121527144,1.028443511,0.872519381,-0.218911564,-0.01751127
23451,1.269405565,-0.401758821,-1.485322696,1.25925843,1.309120791
23452,-1.682012675,-1.450037246,1.158754337,1.376722905,-1.404228356
23453,0.853612319,0.476125284,-0.136539431,-1.071272003,1.064974046
23454,0.737202896,1.731121632,-1.34248716,-1.148994265,0.672661654
23455,-0.577526099,-0.296291935,0.371477594,1.478060758,-0.773826689
23456,0.664518223,-0.821457465,-0.395726844,1.612931949,0.723385448
23457,-0.871238844,2.418466804,0.930358446,-1.664411383,-1.12332082
23458,0.399554982,0.19503144,-1.458245905,-1.058615822,0.373477686
23459,0.107986882,-0.065884759,-0.930881513,0.148086087,0.268306125
23460,0.583843157,-1.094837898,-1.747775264,0.545936175,0.359475767
23461,0.226512145,-0.772532455,-0.623854508,1.164161233,0.369742133
23462,0.995074074,0.445734517,-0.766532008,-1.279734343,0.815875769
23463,0.566614982,-0.151643109,0.765052763,1.701923004,0.837042827
23464,-1.346765803,-1.120890905,0.672170015,0.155522721,-1.344586008
23465,-0.017360322,-0.365178884,-0.45592116,1.740452256,0.104680268
23466,-0.423993049,-0.709870458,0.65041125,0.035207285,-0.632376002
23467,-1.346137696,-0.384305414,0.576708435,0.509337135,-1.513036048
23468,-0.223118404,1.526899915,0.973049463,-1.191651012,-0.315936341
23469,-1.237364244,0.939413849,0.555768284,-0.350635406,-1.486676506
23470,1.145690741,1.283696663,-0.222734138,-1.195142697,1.081824732
23471,-0.281388329,-0.6906098,0.657424557,-0.299814425,-0.359996818
23472,-0.004497962,2.085316741,0.286088131,-1.308869194,-0.076338351
23473,0.915247104,1.351568947,0.885571405,-0.456525733,1.131762714
23474,0.591240707,-0.795055054,0.62766015,1.105994676,0.531415083
23475,-1.646258816,-1.68874892,1.021740288,1.14589151,-1.356669718
23476,0.077931509,0.068627874,-0.045531024,0.738362257,0.018509486
23477,1.492704621,-0.149462445,-2.827369437,0.101197044,1.425084727
23478,1.411621989,1.526274658,-0.296467578,-0.122596538,1.199703293
23479,0.215458418,-1.300393949,-0.553023028,0.480531707,0.196974453
23480,0.822840925,1.26065631,1.008235049,-0.827328802,0.933823924
23481,0.847985857,-0.955735282,0.377629736,0.214675421,0.720566154
23482,-0.939741436,0.338747188,0.484947032,0.068264188,-0.988904971
23483,-0.851333025,0.981392807,0.945042243,-0.313233605,-0.952815002
23484,-0.158256719,-0.525423929,-0.898135958,0.583107853,-0.398311078
23485,-0.24239416,0.004308336,1.054986772,1.45575189,-0.45758226
23486,-1.617777849,-0.345063892,1.131916436,-0.615923761,-1.632537167
23487,-1.186449292,-2.031963591,0.949500588,1.617640634,-1.353292627
23488,0.956329887,-0.234467675,0.615632365,-1.564993488,1.027071697
23489,0.338129926,-0.985682476,-1.265279838,-0.449532903,0.147436033
23490,-0.090646315,0.654007076,-0.469322522,-1.196660121,0.032232134
23491,-0.959265939,-1.736500421,1.151328198,1.347780168,-1.126130759
23492,0.783169809,1.510645455,-0.038777706,-1.212623893,0.867185433
23493,-0.341902791,-0.183052848,0.84273174,-0.185720357,-0.32854779
23494,1.493218217,-0.920409649,-1.751674135,1.175422924,1.344783514
23495,1.662789034,1.50014879,-2.294067582,-1.283291319,1.444104666
23496,1.720003044,2.228116481,-0.245836077,-0.16071487,1.912061586
23497,0.465661937,-0.534146843,0.044095295,-0.139154932,0.275646456
23498,1.440574383,-0.299872638,-2.653823143,1.150522046,1.3421417
23499,0.15664594,0.694025866,-1.104073129,-1.689578947,0.185108865
23500,-0.88125049,-0.447959664,0.326282359,0.325522199,-0.705847501
23501,-0.788009691,2.13351085,0.859085515,-1.546808656,-1.012952019
23502,-0.98341804,-1.261218898,0.732370675,1.152757994,-1.1921469
23503,-0.92782091,-0.162879056,0.3545278,0.05398803,-0.820898842
23504,0.916009441,1.308685453,0.506468645,0.654244591,1.03959058
23505,0.970661694,0.816118039,-0.850959795,0.83344875,0.884206916
23506,1.445771145,-0.998034641,-2.242195391,0.179132353,1.165246448
23507,0.24360915,0.056611172,-1.160390853,0.093573199,0.134300147
23508,0.496830305,-0.073388818,-1.416349886,-1.516242487,0.547408093
23509,-1.528111567,0.407198476,1.134351721,-0.042506474,-1.777211623
23510,1.442898285,0.702744197,-0.827275076,-1.379109251,1.404155805
23511,1.308404179,2.059365323,0.869526968,-0.563900441,1.067534313
23512,0.926106345,0.820783667,-0.962247132,-1.569792164,0.890146928
23513,1.695066628,2.019683011,0.823058684,-1.424382059,1.614974217
23514,1.182690597,0.352361858,0.448070855,1.286242103,1.292602631
23515,0.566265076,-0.772518771,-1.282132887,1.409892137,0.561000787
23516,0.461479982,-0.070042498,-0.997566661,-0.940554488,0.478734197
23517,0.064077191,-0.7013776,0.310653808,1.139766575,-0.202577597
23518,-1.100151622,1.371776221,0.948594469,-0.824425865,-1.194741984
23519,-0.426652927,-1.725168448,0.713727142,1.574847643,-0.257073221
23520,1.523302628,-0.227511848,0.542128503,1.257299523,1.56165194
23521,1.438967322,1.279521786,0.766036701,-1.380227284,1.201413024
23522,1.000891792,0.956455031,-2.035606406,-0.865506067,1.038177334
23523,-1.144812176,0.944591381,0.458163176,-1.195789861,-1.163166438
23524,-1.290080174,-0.30550231,0.738715197,0.031222406,-1.467292895
23525,0.586475274,0.433263582,-1.270391546,-0.509096471,0.606715782
23526,0.862944367,0.170664782,0.132001355,0.919967834,1.074197639
23527,0.413483985,-0.506916781,-1.456487429,1.232370257,0.377420983
23528,-1.425647565,-1.231042859,1.11569635,1.44506168,-1.235584239
23529,-0.749160557,-1.677469174,-0.05936617,1.167034518,-0.840416663
23530,-0.519445217,1.191187705,0.658598574,-0.767455127,-0.584960188
23531,1.708494322,0.67241156,-2.994749686,-1.096040334,1.663323995
23532,-1.549146709,-1.543715425,1.005001245,1.63150127,-1.377689909
23533,-1.184514952,-0.243950531,0.453352633,-1.217253621,-1.344952973
23534,1.660127403,0.943766917,-1.489857727,-0.817142788,1.410634501
23535,1.011595428,-0.184000147,-0.292732983,1.088012716,1.17638173
23536,-1.41530902,0.383205843,0.891935306,-0.132382441,-1.125986907
23537,-0.742774931,-1.579566604,0.161581847,0.770511971,-0.650891075
23538,-0.224517248,-1.698661008,0.31611353,1.206530673,-0.169533612
23539,0.54653811,-0.08776209,-0.408820774,-0.963905855,0.792994324
23540,0.583403512,0.485417624,-0.316621981,-1.022481054,0.742786255
23541,0.115742412,-1.436214147,-1.011182648,1.704185967,0.038699228
23542,-1.524679071,0.645371235,1.145783452,-0.472836003,-1.67406067
23543,-1.04312477,-0.689361861,0.695354114,-0.501341133,-0.818234738
23544,0.131966751,-0.660027938,0.543902082,-0.342324805,0.188968803
23545,-0.407153588,1.493111683,-0.206612956,-1.600909412,-0.409810848
23546,1.11103386,0.114647232,-1.994516021,-0.866537317,1.126248237
23547,0.387377138,-1.583175976,-0.863802816,1.392097237,0.414345011
23548,1.252298447,-1.238851674,-0.102903057,1.44056999,1.380110165
23549,1.021889965,1.489666689,-1.557168959,-1.298343529,1.001189862
23550,0.924275761,0.037982786,0.159765698,1.023210156,1.085032783
23551,-0.018386257,1.089003413,1.074570879,-1.060264689,-0.255279402
23552,-1.629630791,0.545324456,1.149950887,-0.753677492,-1.518587728
23553,1.269483391,-0.512060154,-2.644928427,-0.275097772,1.525234866
23554,-0.704475456,1.230135465,0.855273154,-1.625927015,-0.908623126
23555,-1.099341034,0.771702584,0.60154089,-1.714673417,-1.254047139
23556,-1.44314567,-0.938171338,1.062377729,-0.623847169,-1.30442524
23557,0.82910867,0.678868133,0.236497751,0.988906723,1.075929212
23558,-1.617837314,0.486163224,0.971667349,0.385910015,-1.386697344
23559,-1.368201276,-0.424921118,0.975739922,0.379975347,-1.527987506
23560,1.145775104,1.519994441,1.047560893,-0.669007762,1.399400745
23561,-0.408336337,0.41592374,0.784872248,-1.032993035,-0.636710872
23562,-1.70891628,0.021605693,1.062623356,-1.302446487,-1.457777214
23563,1.138279505,0.227857318,-0.310305266,-0.14419514,0.843048235
23564,-0.604973777,1.700592313,-0.123148059,-1.215446056,-0.458377226
23565,-0.357158925,-0.654149822,-0.126233241,-0.125753865,-0.516939685
23566,0.992649553,-0.562167169,-1.73686524,0.653500581,0.832470736
23567,0.420689887,0.225525564,-0.964985039,0.961656367,0.572367045
23568,-0.402767215,-1.007652033,0.378593815,-0.805213366,-0.249799423
23569,1.262059822,1.157996094,1.000154765,-1.394009967,1.40902508
23570,-1.410605877,0.001366399,0.696806155,-0.287450653,-1.48016525
23571,0.487053996,1.057129841,-1.520300322,-1.271226814,0.213723633
23572,1.168980396,0.374724823,-2.224288482,0.477392858,1.316840141
23573,-0.122100947,1.583447549,-0.835635328,-1.302200723,-0.027044338
23574,-0.063198031,-1.238565148,-0.139750985,1.552279736,-0.156739774
23575,0.13080542,-0.970435931,-0.788673365,0.864237587,0.208091452
23576,-1.642847979,-0.465288222,1.139155352,-0.22599398,-1.836624454
23577,-1.098063068,0.818595977,0.513293501,-1.586645807,-1.279146768
23578,1.081246199,1.928108374,0.643409408,-0.485510276,1.271684868
23579,-1.282499438,0.535660345,0.837838896,-0.035460243,-1.183406333
23580,-1.317213073,-1.022637163,0.911780396,1.19284491,-1.326003175
23581,-1.204639419,0.096656576,0.475423549,-1.352544514,-1.455956054
23582,-0.523996511,1.06954547,-0.346445535,-0.559257132,-0.752950475
23583,1.497661725,-1.097330854,-2.423733214,-0.470681072,1.418037794
23584,-0.400583748,-1.202090295,1.009653607,1.671341923,-0.471168416
23585,-0.659925756,-0.185268097,-0.122388101,-1.166778134,-0.875066339
23586,0.044362535,-0.563956695,-0.769010194,0.140293145,-0.038235261
23587,0.628522339,2.155636288,0.84543879,-1.49955753,0.584791747
23588,1.427265379,1.126137409,-2.682306229,-1.440104183,1.501416781
23589,0.95253166,-0.62431096,-0.174695351,-0.389718946,0.906638028
23590,-1.24323544,-0.965926956,0.546224232,-0.37056475,-1.486986653
23591,-0.067660091,-0.477677108,-0.267568836,1.607386757,-0.133986723
23592,-1.646322158,-0.054805886,1.012682323,-0.46443831,-1.383103278
23593,0.001303117,0.031561074,-0.610594662,-1.675230104,-0.240267652
23594,-0.207919921,0.13539055,0.891703947,-1.237430203,-0.374330878
23595,0.832460937,1.965460049,0.115122505,-1.655396173,1.007197944
23596,0.070620502,0.633223217,-0.666271429,-0.0551367,-0.035376308
23597,0.09796051,0.445690363,-0.399250937,-1.383968374,-0.182258413
23598,-0.608843471,-0.48260233,-0.213904889,1.531269272,-0.530786179
23599,-1.446860155,1.237475685,0.803545831,-0.850007817,-1.186613176
23600,0.542870192,1.110610796,-0.131477749,-0.845831685,0.423347582
23601,1.704588945,1.436661032,-2.314143198,-1.246338033,1.872539868
23602,0.615777194,-0.556347062,-0.514501333,1.479666115,0.718536014
23603,-0.823286988,-1.740234427,0.048382868,0.801515711,-0.91956729
23604,-0.467928361,1.087963118,0.633356477,-0.529051312,-0.414991715
23605,0.105915174,-0.146786975,0.664721325,-0.253765984,-0.05324588
23606,1.01269564,1.085809204,0.285401571,-0.082266666,1.161914989
23607,-1.186748432,-0.061429375,0.615965227,-1.655765165,-0.935519118
23608,1.655536591,0.034239253,-1.43387614,-1.152696554,1.631631568
23609,-0.815217792,-0.131656697,1.065129185,-0.437409564,-0.967674841
23610,-0.172741069,-0.267108183,0.165456252,-1.380711154,-0.10515441
23611,0.921536767,2.152801416,-0.451417064,-1.331717024,0.795353247
23612,1.639413204,0.564377549,-1.406086391,1.160468251,1.397072752
23613,1.571723257,0.703161914,-3.077346026,-1.286920558,1.70596471
23614,1.710985759,-0.473958633,-1.683964793,-0.87024121,1.768093107
23615,0.760076757,0.532518542,-0.2626129,0.76726344,1.005325337
23616,-0.965022678,2.030649946,0.773522778,-1.414743178,-1.173152691
23617,-0.825513964,1.183213737,0.113449202,-1.422006162,-0.710702406
23618,-1.270327166,-1.377130422,0.795084337,1.347349413,-1.471175439
23619,0.140008119,-1.094553064,-0.537365429,0.158495864,-0.116180793
23620,-0.805617403,1.139872392,1.044160176,-0.920105319,-0.755414111
23621,0.091648467,-0.707982255,0.326901868,0.224369547,-0.118796369
23622,1.530701321,0.520023655,-0.990242524,-1.317113978,1.782145721
23623,-1.22351615,-0.664103878,0.723711057,-1.166234987,-1.080041339
23624,-1.028667501,-0.622532253,0.556817166,0.567677903,-0.740571863
23625,-0.171297527,-0.627821933,-0.575704309,-1.340221047,-0.380192514
23626,0.938203226,0.8154876,0.468494327,-0.867793621,1.055211586
23627,0.168608377,-0.046517229,-0.200402537,-0.814017877,0.119730624
23628,1.050994307,0.026488844,-0.026386032,1.157930167,1.296621235
23629,-0.231125185,-0.288391876,0.354373718,-0.551853513,-0.125991168
23630,-1.476603303,-0.420404475,0.917685499,1.154282394,-1.625371551
23631,-1.7074899,0.616050341,1.13201093,-0.610521776,-1.738068011
23632,-0.998172981,0.02511829,1.051714437,-1.324827053,-0.810941391
23633,0.281559474,-1.513612967,-0.750793787,0.713784931,0.386172652
23634,0.116613937,0.526041771,0.120014057,0.724164676,-0.087807856
23635,-1.282105904,-1.079078339,0.597937939,-0.191911779,-1.079338022
23636,0.456621592,0.534834393,0.535050794,1.573485018,0.570363453
23637,1.098726277,0.494602893,-2.506988009,-0.008975035,0.997394687
23638,-0.194808923,0.496255427,-0.759943368,-0.00304184,-0.288133991
23639,0.933692064,1.500389831,-1.399659351,-1.057966517,1.165481832
